timestamp,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,temperature,cadence,fractional_cadence
2020-02-12 08:35:04-08:00,,,0.0,,,,,127,27,,
2020-02-12 08:35:05-08:00,,,0.0,,,,,129,27,,
2020-02-12 08:35:06-08:00,,,0.0,,,,,130,27,,
2020-02-12 08:35:09-08:00,,,0.0,,,,,131,27,,
2020-02-12 08:35:10-08:00,,,0.0,,,,,132,27,,
2020-02-12 08:35:12-08:00,,,0.0,,,,,133,27,,
2020-02-12 08:35:13-08:00,,,0.0,,,,,135,27,,
2020-02-12 08:35:16-08:00,,,0.0,,,,,133,27,,
2020-02-12 08:35:17-08:00,,,0.0,,,,,134,27,,
2020-02-12 08:35:19-08:00,,,0.0,,,,,136,27,,
2020-02-12 08:35:21-08:00,,,0.0,,,,,137,27,,
2020-02-12 08:35:22-08:00,,,0.0,,,,,138,27,,
2020-02-12 08:35:23-08:00,,,0.0,,,,,136,27,,
2020-02-12 08:35:24-08:00,,,0.0,,,,,138,27,,
2020-02-12 08:35:25-08:00,,,0.0,,,,,136,27,,
2020-02-12 08:35:26-08:00,,,0.0,,,,,138,27,,
2020-02-12 08:35:27-08:00,,,0.0,,,,,136,27,,
2020-02-12 08:35:28-08:00,,,0.0,,,,,137,27,,
2020-02-12 08:35:29-08:00,,,0.0,,,,,134,27,,
2020-02-12 08:35:31-08:00,,,0.0,,,,,135,27,,
2020-02-12 08:35:33-08:00,,,0.0,,,,,136,27,,
2020-02-12 08:35:34-08:00,,,0.0,,,,,135,27,,
2020-02-12 08:35:35-08:00,,,0.0,,,,,136,27,,
2020-02-12 08:35:36-08:00,,,0.0,,,,,135,27,,
2020-02-12 08:35:38-08:00,,,0.0,,,,,137,27,,
2020-02-12 08:35:39-08:00,,,0.0,,,,,138,27,,
2020-02-12 08:35:40-08:00,,,0.0,,,,,139,27,,
2020-02-12 08:35:41-08:00,,,0.0,,,,,140,27,,
2020-02-12 08:35:42-08:00,,,0.0,,,,,141,27,,
2020-02-12 08:35:44-08:00,,,0.0,,,,,140,27,,
2020-02-12 08:35:46-08:00,,,0.0,,,,,139,27,,
2020-02-12 08:35:49-08:00,,,0.0,,,,,138,27,,
2020-02-12 08:35:51-08:00,,,0.0,,,,,137,27,,
2020-02-12 08:35:57-08:00,,,0.0,,,,,136,27,,
2020-02-12 08:35:58-08:00,,,0.0,,,,,138,27,,
2020-02-12 08:35:59-08:00,,,0.0,,,,,137,27,,
2020-02-12 08:36:00-08:00,,,0.0,,,,,136,27,,
2020-02-12 08:36:01-08:00,,,0.0,,,,,135,27,,
2020-02-12 08:36:04-08:00,,,0.0,,,,,136,27,,
2020-02-12 08:36:07-08:00,,,0.0,,,,,135,27,,
2020-02-12 08:36:09-08:00,,,0.0,,,,,136,27,,
2020-02-12 08:36:10-08:00,,,0.0,,,,,135,27,,
2020-02-12 08:36:12-08:00,,,0.0,,,,,134,27,,
2020-02-12 08:36:13-08:00,,,0.0,,,,,133,27,,
2020-02-12 08:36:14-08:00,,,0.0,,,,,130,27,,
2020-02-12 08:36:15-08:00,,,0.0,,,,,132,27,,
2020-02-12 08:36:16-08:00,,,0.0,,,,,129,27,,
2020-02-12 08:36:17-08:00,,,0.0,,,,,127,27,,
2020-02-12 08:36:18-08:00,,,0.0,,,,,126,27,,
2020-02-12 08:36:21-08:00,,,0.0,,,,,127,27,,
2020-02-12 08:36:23-08:00,,,0.0,,,,,129,27,,
2020-02-12 08:36:24-08:00,,,0.0,,,,,130,27,,
2020-02-12 08:36:26-08:00,,,0.0,,,,,132,27,,
2020-02-12 08:36:28-08:00,,,0.0,,,,,131,27,,
2020-02-12 08:36:29-08:00,,,0.0,,,,,132,27,,
2020-02-12 08:36:32-08:00,,,0.0,,,,,133,27,,
2020-02-12 08:36:33-08:00,,,0.0,,,,,134,27,,
2020-02-12 08:36:34-08:00,,,0.0,,,,,133,27,,
2020-02-12 08:36:35-08:00,,,0.0,,,,,134,27,,
2020-02-12 08:36:36-08:00,,,0.0,,,,,135,27,,
2020-02-12 08:36:39-08:00,,,0.0,,,,,136,27,,
2020-02-12 08:36:42-08:00,,,0.0,,,,,135,27,,
2020-02-12 08:36:43-08:00,,,0.0,,,,,136,27,,
2020-02-12 08:36:45-08:00,,,0.0,,,,,135,27,,
2020-02-12 08:36:46-08:00,,,0.0,,,,,136,27,,
2020-02-12 08:36:47-08:00,,,0.0,,,,,139,27,,
2020-02-12 08:36:48-08:00,,,0.0,,,,,141,27,,
2020-02-12 08:36:49-08:00,,,0.0,,,,,138,27,,
2020-02-12 08:36:52-08:00,,,0.0,,,,,137,27,,
2020-02-12 08:36:55-08:00,,,0.0,,,,,136,27,,
2020-02-12 08:36:57-08:00,,,0.0,,,,,137,27,,
2020-02-12 08:36:58-08:00,,,0.0,,,,,136,27,,
2020-02-12 08:37:00-08:00,,,0.0,,,,,135,27,,
2020-02-12 08:37:01-08:00,,,0.0,,,,,134,27,,
2020-02-12 08:37:02-08:00,,,0.0,,,,,133,27,,
2020-02-12 08:37:04-08:00,,,0.0,,,,,132,27,,
2020-02-12 08:37:06-08:00,,,0.0,,,,,130,27,,
2020-02-12 08:37:07-08:00,,,0.0,,,,,129,27,,
2020-02-12 08:37:11-08:00,,,0.0,,,,,128,27,,
2020-02-12 08:37:16-08:00,,,0.0,,,,,129,27,,
2020-02-12 08:37:17-08:00,,,0.0,,,,,128,27,,
2020-02-12 08:37:19-08:00,,,0.0,,,,,127,27,,
2020-02-12 08:37:20-08:00,,,0.0,,,,,129,27,,
2020-02-12 08:37:22-08:00,,,0.0,,,,,130,27,,
2020-02-12 08:37:23-08:00,,,0.0,,,,,131,27,,
2020-02-12 08:37:24-08:00,,,0.0,,,,,129,27,,
2020-02-12 08:37:26-08:00,,,0.0,,,,,128,27,,
2020-02-12 08:37:27-08:00,,,0.0,,,,,129,27,,
2020-02-12 08:37:29-08:00,,,0.0,,,,,128,27,,
2020-02-12 08:37:31-08:00,,,0.0,,,,,127,27,,
2020-02-12 08:37:32-08:00,,,0.0,,,,,128,27,,
2020-02-12 08:37:33-08:00,,,0.0,,,,,129,27,,
2020-02-12 08:37:34-08:00,,,0.0,,,,,128,27,,
2020-02-12 08:37:37-08:00,,,0.0,,,,,129,27,,
2020-02-12 08:37:40-08:00,,,0.0,,,,,130,27,,
2020-02-12 08:37:41-08:00,,,0.0,,,,,128,27,,
2020-02-12 08:37:43-08:00,,,0.0,,,,,129,27,,
2020-02-12 08:37:44-08:00,,,0.0,,,,,131,27,,
2020-02-12 08:37:46-08:00,,,0.0,,,,,129,27,,
2020-02-12 08:37:47-08:00,,,0.0,,,,,128,27,,
2020-02-12 08:37:48-08:00,,,0.0,,,,,127,27,,
2020-02-12 08:37:49-08:00,,,0.0,,,,,125,27,,
2020-02-12 08:37:50-08:00,,,0.0,,,,,124,27,,
2020-02-12 08:37:51-08:00,,,0.0,,,,,126,27,,
2020-02-12 08:37:52-08:00,,,0.0,,,,,125,27,,
2020-02-12 08:37:53-08:00,,,0.0,,,,,126,27,,
2020-02-12 08:37:55-08:00,,,0.0,,,,,127,27,,
2020-02-12 08:37:57-08:00,,,0.0,,,,,128,27,,
2020-02-12 08:37:58-08:00,,,0.0,,,,,127,27,,
2020-02-12 08:37:59-08:00,,,0.0,,,,,125,27,,
2020-02-12 08:38:00-08:00,,,0.0,,,,,126,27,,
2020-02-12 08:38:03-08:00,,,0.0,,,,,128,27,,
2020-02-12 08:38:04-08:00,,,0.0,,,,,126,27,,
2020-02-12 08:38:05-08:00,,,0.0,,,,,125,27,,
2020-02-12 08:38:06-08:00,,,0.0,,,,,124,27,,
2020-02-12 08:38:07-08:00,,,0.0,,,,,125,27,,
2020-02-12 08:38:09-08:00,,,0.0,,,,,126,27,,
2020-02-12 08:38:10-08:00,,,0.0,,,,,125,27,,
2020-02-12 08:38:13-08:00,,,0.0,,,,,126,27,,
2020-02-12 08:38:14-08:00,,,0.0,,,,,129,27,,
2020-02-12 08:38:15-08:00,,,0.0,,,,,130,27,,
2020-02-12 08:38:16-08:00,,,0.0,,,,,132,27,,
2020-02-12 08:38:17-08:00,,,0.0,,,,,131,27,,
2020-02-12 08:38:18-08:00,,,0.0,,,,,130,27,,
2020-02-12 08:38:19-08:00,,,0.0,,,,,131,27,,
2020-02-12 08:38:21-08:00,,,0.0,,,,,130,27,,
2020-02-12 08:38:22-08:00,,,0.0,,,,,128,27,,
2020-02-12 08:38:23-08:00,,,0.0,,,,,129,27,,
2020-02-12 08:38:25-08:00,,,0.0,,,,,128,27,,
2020-02-12 08:38:26-08:00,,,0.0,,,,,129,27,,
2020-02-12 08:38:28-08:00,,,0.0,,,,,128,27,,
2020-02-12 08:38:30-08:00,,,0.0,,,,,129,27,,
2020-02-12 08:38:32-08:00,,,0.0,,,,,130,27,,
2020-02-12 08:38:33-08:00,,,0.0,,,,,129,27,,
2020-02-12 08:38:37-08:00,,,0.0,,,,,130,27,,
2020-02-12 08:38:38-08:00,,,0.0,,,,,129,27,,
2020-02-12 08:38:39-08:00,,,0.0,,,,,130,27,,
2020-02-12 08:38:41-08:00,,,0.0,,,,,129,27,,
2020-02-12 08:38:42-08:00,,,0.0,,,,,130,27,,
2020-02-12 08:38:43-08:00,,,0.0,,,,,129,27,,
2020-02-12 08:38:45-08:00,,,0.0,,,,,128,27,,
2020-02-12 08:38:46-08:00,,,0.0,,,,,129,27,,
2020-02-12 08:38:47-08:00,,,0.0,,,,,127,27,,
2020-02-12 08:38:48-08:00,,,0.0,,,,,128,27,,
2020-02-12 08:38:49-08:00,,,0.0,,,,,125,27,,
2020-02-12 08:38:50-08:00,,,0.0,,,,,127,27,,
2020-02-12 08:38:51-08:00,,,0.0,,,,,126,27,,
2020-02-12 08:38:52-08:00,,,0.0,,,,,127,27,,
2020-02-12 08:38:55-08:00,,,0.0,,,,,128,27,,
2020-02-12 08:38:56-08:00,,,0.0,,,,,127,27,,
2020-02-12 08:38:59-08:00,,,0.0,,,,,129,27,,
2020-02-12 08:39:00-08:00,,,0.0,,,,,128,27,,
2020-02-12 08:39:01-08:00,,,0.0,,,,,125,27,,
2020-02-12 08:39:02-08:00,,,0.0,,,,,124,27,,
2020-02-12 08:39:04-08:00,,,0.0,,,,,123,27,,
2020-02-12 08:39:05-08:00,,,0.0,,,,,122,27,,
2020-02-12 08:39:07-08:00,,,0.0,,,,,120,27,,
2020-02-12 08:39:10-08:00,,,0.0,,,,,118,27,,
2020-02-12 08:39:11-08:00,,,0.0,,,,,119,27,,
2020-02-12 08:39:12-08:00,,,0.0,,,,,118,27,,
2020-02-12 08:39:14-08:00,,,0.0,,,,,119,27,,
2020-02-12 08:39:17-08:00,,,0.0,,,,,118,27,,
2020-02-12 08:39:18-08:00,,,0.0,,,,,121,27,,
2020-02-12 08:39:20-08:00,,,0.0,,,,,119,27,,
2020-02-12 08:39:21-08:00,,,0.0,,,,,120,27,,
2020-02-12 08:39:22-08:00,,,0.0,,,,,119,27,,
2020-02-12 08:39:23-08:00,,,0.0,,,,,121,27,,
2020-02-12 08:39:25-08:00,,,0.0,,,,,120,27,,
2020-02-12 08:39:30-08:00,,,0.0,,,,,119,27,,
2020-02-12 08:39:31-08:00,,,0.0,,,,,120,27,,
2020-02-12 08:39:32-08:00,,,0.0,,,,,119,27,,
2020-02-12 08:39:33-08:00,,,0.0,,,,,124,27,,
2020-02-12 08:39:34-08:00,,,0.0,,,,,125,27,,
2020-02-12 08:39:35-08:00,,,0.0,,,,,126,27,,
2020-02-12 08:39:36-08:00,,,0.0,,,,,128,27,,
2020-02-12 08:39:37-08:00,,,0.0,,,,,136,27,,
2020-02-12 08:39:38-08:00,,,0.0,,,,,137,27,,
2020-02-12 08:39:43-08:00,,,0.0,,,,,136,27,,
2020-02-12 08:39:48-08:00,,,0.0,,,,,135,27,,
2020-02-12 08:39:49-08:00,,,0.0,,,,,134,27,,
2020-02-12 08:39:51-08:00,,,0.0,,,,,133,27,,
2020-02-12 08:39:53-08:00,,,0.0,,,,,132,27,,
2020-02-12 08:39:55-08:00,,,0.0,,,,,131,27,,
2020-02-12 08:39:58-08:00,,,0.0,,,,,130,27,,
2020-02-12 08:39:59-08:00,,,0.0,,,,,128,27,,
2020-02-12 08:40:00-08:00,,,0.0,,,,,127,27,,
2020-02-12 08:40:02-08:00,,,0.0,,,,,126,27,,
2020-02-12 08:40:04-08:00,,,0.0,,,,,123,27,,
2020-02-12 08:40:06-08:00,,,0.0,,,,,122,27,,
2020-02-12 08:40:07-08:00,,,0.0,,,,,121,27,,
2020-02-12 08:40:17-08:00,,,0.0,,,,,120,27,,
2020-02-12 08:40:19-08:00,,,0.0,,,,,119,27,,
2020-02-12 08:40:25-08:00,,,0.0,,,,,118,27,,
2020-02-12 08:40:32-08:00,,,0.0,,,,,119,27,,
2020-02-12 08:40:38-08:00,,,0.0,,,,,120,27,,
2020-02-12 08:40:41-08:00,,,0.0,,,,,121,27,,
2020-02-12 08:40:44-08:00,,,0.0,,,,,120,27,,
2020-02-12 08:40:45-08:00,,,0.0,,,,,121,27,,
2020-02-12 08:40:47-08:00,,,0.0,,,,,122,27,,
2020-02-12 08:40:51-08:00,,,0.0,,,,,121,27,,
2020-02-12 08:40:54-08:00,,,0.0,,,,,120,27,,
2020-02-12 08:40:55-08:00,,,0.0,,,,,122,27,,
2020-02-12 08:40:56-08:00,,,0.0,,,,,123,27,,
2020-02-12 08:40:57-08:00,,,0.0,,,,,124,27,,
2020-02-12 08:40:58-08:00,,,0.0,,,,,125,27,,
2020-02-12 08:41:00-08:00,,,0.0,,,,,126,27,,
2020-02-12 08:41:01-08:00,,,0.0,,,,,124,27,,
2020-02-12 08:41:02-08:00,,,0.0,,,,,122,27,,
2020-02-12 08:41:03-08:00,,,0.0,,,,,123,27,,
2020-02-12 08:41:06-08:00,,,0.0,,,,,122,27,,
2020-02-12 08:41:08-08:00,,,0.0,,,,,123,27,,
2020-02-12 08:41:11-08:00,,,0.0,,,,,122,27,,
2020-02-12 08:41:12-08:00,,,0.0,,,,,121,27,,
2020-02-12 08:41:14-08:00,,,0.0,,,,,120,27,,
2020-02-12 08:41:16-08:00,,,0.0,,,,,119,27,,
2020-02-12 08:41:17-08:00,,,0.0,,,,,117,27,,
2020-02-12 08:41:19-08:00,,,0.0,,,,,116,27,,
2020-02-12 08:41:20-08:00,,,0.0,,,,,117,27,,
2020-02-12 08:41:21-08:00,,,0.0,,,,,118,27,,
2020-02-12 08:41:26-08:00,,,0.0,,,,,117,27,,
2020-02-12 08:41:27-08:00,,,0.0,,,,,118,27,,
2020-02-12 08:41:28-08:00,,,0.0,,,,,117,27,,
2020-02-12 08:41:30-08:00,,,0.0,,,,,116,27,,
2020-02-12 08:41:31-08:00,,,0.0,,,,,118,27,,
2020-02-12 08:41:32-08:00,,,0.0,,,,,120,27,,
2020-02-12 08:41:33-08:00,,,0.0,,,,,121,27,,
2020-02-12 08:41:34-08:00,,,0.0,,,,,122,27,,
2020-02-12 08:41:35-08:00,,,0.0,,,,,123,27,,
2020-02-12 08:41:37-08:00,,,0.0,,,,,124,27,,
2020-02-12 08:41:38-08:00,,,0.0,,,,,122,27,,
2020-02-12 08:41:40-08:00,,,0.0,,,,,123,27,,
2020-02-12 08:41:43-08:00,,,0.0,,,,,125,27,,
2020-02-12 08:41:44-08:00,,,0.0,,,,,123,27,,
2020-02-12 08:41:45-08:00,,,0.0,,,,,124,27,,
2020-02-12 08:41:47-08:00,,,0.0,,,,,125,27,,
2020-02-12 08:41:48-08:00,,,0.0,,,,,126,27,,
2020-02-12 08:41:50-08:00,,,0.0,,,,,127,27,,
2020-02-12 08:41:52-08:00,,,0.0,,,,,125,27,,
2020-02-12 08:41:53-08:00,,,0.0,,,,,128,27,,
2020-02-12 08:41:54-08:00,,,0.0,,,,,126,27,,
2020-02-12 08:41:55-08:00,,,0.0,,,,,128,27,,
2020-02-12 08:41:56-08:00,,,0.0,,,,,127,27,,
2020-02-12 08:41:57-08:00,,,0.0,,,,,126,27,,
2020-02-12 08:41:58-08:00,,,0.0,,,,,127,27,,
2020-02-12 08:41:59-08:00,,,0.0,,,,,126,27,,
2020-02-12 08:42:00-08:00,,,0.0,,,,,125,27,,
2020-02-12 08:42:02-08:00,,,0.0,,,,,126,27,,
2020-02-12 08:42:06-08:00,,,0.0,,,,,124,27,,
2020-02-12 08:42:07-08:00,,,0.0,,,,,127,27,,
2020-02-12 08:42:08-08:00,,,0.0,,,,,125,27,,
2020-02-12 08:42:09-08:00,,,0.0,,,,,123,27,,
2020-02-12 08:42:10-08:00,,,0.0,,,,,122,27,,
2020-02-12 08:42:11-08:00,,,0.0,,,,,124,27,,
2020-02-12 08:42:12-08:00,,,0.0,,,,,125,27,,
2020-02-12 08:42:16-08:00,,,0.0,,,,,126,27,,
2020-02-12 08:42:17-08:00,,,0.0,,,,,125,27,,
2020-02-12 08:42:20-08:00,,,0.0,,,,,124,27,,
2020-02-12 08:42:21-08:00,,,0.0,,,,,127,27,,
2020-02-12 08:42:22-08:00,,,0.0,,,,,125,27,,
2020-02-12 08:42:23-08:00,,,0.0,,,,,126,27,,
2020-02-12 08:42:26-08:00,,,0.0,,,,,125,27,,
2020-02-12 08:42:28-08:00,,,0.0,,,,,126,27,,
2020-02-12 08:42:30-08:00,,,0.0,,,,,125,27,,
2020-02-12 08:42:31-08:00,,,0.0,,,,,126,27,,
2020-02-12 08:42:37-08:00,,,0.0,,,,,125,27,,
2020-02-12 08:42:40-08:00,,,0.0,,,,,124,27,,
2020-02-12 08:42:41-08:00,,,0.0,,,,,125,27,,
2020-02-12 08:42:42-08:00,,,0.0,,,,,126,27,,
2020-02-12 08:42:43-08:00,,,0.0,,,,,125,27,,
2020-02-12 08:42:46-08:00,,,0.0,,,,,124,27,,
2020-02-12 08:42:47-08:00,,,0.0,,,,,123,27,,
2020-02-12 08:42:50-08:00,,,0.0,,,,,124,27,,
2020-02-12 08:42:52-08:00,,,0.0,,,,,126,27,,
2020-02-12 08:42:53-08:00,,,0.0,,,,,128,27,,
2020-02-12 08:42:59-08:00,,,0.0,,,,,127,27,,
2020-02-12 08:43:03-08:00,,,0.0,,,,,126,27,,
2020-02-12 08:43:04-08:00,,,0.0,,,,,125,27,,
2020-02-12 08:43:05-08:00,,,0.0,,,,,124,27,,
2020-02-12 08:43:07-08:00,,,0.0,,,,,126,27,,
2020-02-12 08:43:09-08:00,,,0.0,,,,,125,27,,
2020-02-12 08:43:10-08:00,,,0.0,,,,,126,27,,
2020-02-12 08:43:11-08:00,,,0.0,,,,,127,27,,
2020-02-12 08:43:12-08:00,,,0.0,,,,,128,27,,
2020-02-12 08:43:15-08:00,,,0.0,,,,,129,27,,
2020-02-12 08:43:16-08:00,,,0.0,,,,,130,27,,
2020-02-12 08:43:17-08:00,,,0.0,,,,,129,27,,
2020-02-12 08:43:19-08:00,,,0.0,,,,,130,27,,
2020-02-12 08:43:20-08:00,,,0.0,,,,,131,27,,
2020-02-12 08:43:21-08:00,,,0.0,,,,,132,27,,
2020-02-12 08:43:22-08:00,,,0.0,,,,,131,27,,
2020-02-12 08:43:23-08:00,,,0.0,,,,,132,27,,
2020-02-12 08:43:26-08:00,,,0.0,,,,,131,27,,
2020-02-12 08:43:27-08:00,,,0.0,,,,,132,27,,
2020-02-12 08:43:28-08:00,,,0.0,,,,,131,27,,
2020-02-12 08:43:29-08:00,,,0.0,,,,,132,27,,
2020-02-12 08:43:30-08:00,,,0.0,,,,,131,27,,
2020-02-12 08:43:32-08:00,,,0.0,,,,,133,27,,
2020-02-12 08:43:33-08:00,,,0.0,,,,,132,27,,
2020-02-12 08:43:37-08:00,,,0.0,,,,,133,27,,
2020-02-12 08:43:38-08:00,,,0.0,,,,,132,27,,
2020-02-12 08:43:39-08:00,,,0.0,,,,,133,27,,
2020-02-12 08:43:40-08:00,,,0.0,,,,,134,27,,
2020-02-12 08:43:41-08:00,,,0.0,,,,,131,27,,
2020-02-12 08:43:42-08:00,,,0.0,,,,,132,27,,
2020-02-12 08:43:43-08:00,,,0.0,,,,,131,27,,
2020-02-12 08:43:44-08:00,,,0.0,,,,,129,27,,
2020-02-12 08:43:45-08:00,,,0.0,,,,,128,27,,
2020-02-12 08:43:46-08:00,,,0.0,,,,,130,27,,
2020-02-12 08:43:49-08:00,,,0.0,,,,,129,27,,
2020-02-12 08:43:50-08:00,,,0.0,,,,,128,27,,
2020-02-12 08:43:51-08:00,,,0.0,,,,,129,27,,
2020-02-12 08:43:53-08:00,,,0.0,,,,,128,27,,
2020-02-12 08:43:55-08:00,,,0.0,,,,,131,27,,
2020-02-12 08:43:56-08:00,,,0.0,,,,,133,27,,
2020-02-12 08:43:57-08:00,,,0.0,,,,,138,27,,
2020-02-12 08:43:58-08:00,,,0.0,,,,,140,27,,
2020-02-12 08:43:59-08:00,,,0.0,,,,,142,27,,
2020-02-12 08:44:00-08:00,,,0.0,,,,,143,27,,
2020-02-12 08:44:05-08:00,,,0.0,,,,,144,27,,
2020-02-12 08:44:06-08:00,,,0.0,,,,,142,27,,
2020-02-12 08:44:07-08:00,,,0.0,,,,,143,27,,
2020-02-12 08:44:09-08:00,,,0.0,,,,,144,27,,
2020-02-12 08:44:10-08:00,,,0.0,,,,,142,27,,
2020-02-12 08:44:11-08:00,,,0.0,,,,,143,27,,
2020-02-12 08:44:12-08:00,,,0.0,,,,,141,27,,
2020-02-12 08:44:13-08:00,,,0.0,,,,,142,27,,
2020-02-12 08:44:15-08:00,,,0.0,,,,,141,27,,
2020-02-12 08:44:16-08:00,,,0.0,,,,,140,27,,
2020-02-12 08:44:17-08:00,,,0.0,,,,,139,27,,
2020-02-12 08:44:18-08:00,,,0.0,,,,,137,27,,
2020-02-12 08:44:20-08:00,,,0.0,,,,,136,27,,
2020-02-12 08:44:25-08:00,,,0.0,,,,,135,27,,
2020-02-12 08:44:26-08:00,,,0.0,,,,,136,27,,
2020-02-12 08:44:28-08:00,,,0.0,,,,,135,27,,
2020-02-12 08:44:29-08:00,,,0.0,,,,,134,27,,
2020-02-12 08:44:31-08:00,,,0.0,,,,,133,27,,
2020-02-12 08:44:32-08:00,,,0.0,,,,,132,27,,
2020-02-12 08:44:33-08:00,,,0.0,,,,,134,27,,
2020-02-12 08:44:35-08:00,,,0.0,,,,,133,27,,
2020-02-12 08:44:37-08:00,,,0.0,,,,,132,27,,
2020-02-12 08:44:38-08:00,,,0.0,,,,,133,27,,
2020-02-12 08:44:39-08:00,,,0.0,,,,,131,27,,
2020-02-12 08:44:40-08:00,,,0.0,,,,,130,27,,
2020-02-12 08:44:41-08:00,,,0.0,,,,,131,27,,
2020-02-12 08:44:43-08:00,,,0.0,,,,,130,27,,
2020-02-12 08:44:44-08:00,,,0.0,,,,,129,27,,
2020-02-12 08:44:50-08:00,,,0.0,,,,,128,27,,
2020-02-12 08:44:52-08:00,,,0.0,,,,,126,27,,
2020-02-12 08:44:53-08:00,,,0.0,,,,,125,27,,
2020-02-12 08:44:54-08:00,,,0.0,,,,,123,27,,
2020-02-12 08:44:55-08:00,,,0.0,,,,,124,27,,
2020-02-12 08:44:56-08:00,,,0.0,,,,,121,27,,
2020-02-12 08:44:59-08:00,,,0.0,,,,,120,27,,
2020-02-12 08:45:01-08:00,,,0.0,,,,,118,27,,
2020-02-12 08:45:02-08:00,,,0.0,,,,,121,27,,
2020-02-12 08:45:03-08:00,,,0.0,,,,,124,27,,
2020-02-12 08:45:04-08:00,,,0.0,,,,,125,27,,
2020-02-12 08:45:05-08:00,,,0.0,,,,,126,27,,
2020-02-12 08:45:06-08:00,,,0.0,,,,,125,27,,
2020-02-12 08:45:07-08:00,,,0.0,,,,,126,27,,
2020-02-12 08:45:09-08:00,,,0.0,,,,,127,27,,
2020-02-12 08:45:10-08:00,,,0.0,,,,,126,27,,
2020-02-12 08:45:11-08:00,,,0.0,,,,,127,27,,
2020-02-12 08:45:12-08:00,,,0.0,,,,,128,27,,
2020-02-12 08:45:13-08:00,,,0.0,,,,,127,27,,
2020-02-12 08:45:15-08:00,,,0.0,,,,,128,27,,
2020-02-12 08:45:16-08:00,,,0.0,,,,,130,27,,
2020-02-12 08:45:17-08:00,,,0.0,,,,,131,27,,
2020-02-12 08:45:19-08:00,,,0.0,,,,,132,27,,
2020-02-12 08:45:20-08:00,,,0.0,,,,,131,27,,
2020-02-12 08:45:24-08:00,,,0.0,,,,,130,27,,
2020-02-12 08:45:25-08:00,,,0.0,,,,,132,27,,
2020-02-12 08:45:26-08:00,,,0.0,,,,,131,27,,
2020-02-12 08:45:27-08:00,,,0.0,,,,,134,27,,
2020-02-12 08:45:28-08:00,,,0.0,,,,,135,27,,
2020-02-12 08:45:29-08:00,,,0.0,,,,,137,27,,
2020-02-12 08:45:30-08:00,,,0.0,,,,,138,27,,
2020-02-12 08:45:37-08:00,,,0.0,,,,,137,27,,
2020-02-12 08:45:44-08:00,,,0.0,,,,,138,27,,
2020-02-12 08:45:46-08:00,,,0.0,,,,,136,27,,
2020-02-12 08:45:47-08:00,,,0.0,,,,,135,27,,
2020-02-12 08:45:50-08:00,,,0.0,,,,,134,27,,
2020-02-12 08:45:51-08:00,,,0.0,,,,,133,27,,
2020-02-12 08:45:54-08:00,,,0.0,,,,,132,27,,
2020-02-12 08:45:58-08:00,,,0.0,,,,,131,27,,
2020-02-12 08:46:06-08:00,,,0.0,,,,,130,27,,
2020-02-12 08:46:09-08:00,,,0.0,,,,,129,27,,
2020-02-12 08:46:12-08:00,,,0.0,,,,,128,27,,
2020-02-12 08:46:15-08:00,,,0.0,,,,,127,27,,
2020-02-12 08:46:21-08:00,,,0.0,,,,,126,27,,
